Order_id,Product,Category,Quantity,Price,Total_Amount,Date
1001,Yezz Classic C21A,Yezz,1,2896,0,04/04/2024
1002,Nokia 6121 classic,Nokia,5,6458,0,15/11/2024
1003,BlackBerry Leap,BlackBerry,1,4013,0,26/09/2024
1004,Coolpad Cool 3 Plus,Coolpad,4,6419,0,13/06/2024
1005,Samsung i7110,Samsung,5,4795,0,20/04/2024
1006,vivo X51 5G,vivo,2,10351,0,24/10/2024
1007,Huawei Ascend G350,Huawei,1,11024,0,28/06/2024
1008,Samsung X670,Samsung,5,2455,0,20/02/2024
1009,vivo X50 Pro+,vivo,5,10938,0,03/07/2024
1010,Motorola W205,Motorola,1,7512,0,17/04/2024
1011,vivo X60 (China),vivo,5,7748,0,11/08/2024
1012,verykool i320,verykool,3,2865,0,08/11/2024
1013,Yezz Andy 3.5EI3,Yezz,4,4502,0,14/10/2024
1014,Huawei Y7,Huawei,3,9428,0,29/02/2024
1015,vivo iQOO Neo3 5G,vivo,3,7186,0,28/05/2024
1016,Pantech Link II,Pantech,2,4038,0,10/10/2024
1017,Sony Xperia XZ2,Sony,3,3864,0,17/09/2024
1018,Samsung Galaxy Tab A 8.0 (2019),Samsung,3,5847,0,09/09/2024
1019,Panasonic Eluga A2,Panasonic,1,9333,0,13/05/2024
1020,Tecno Spark 6 Go,Tecno,2,6092,0,15/02/2024
